,profit
497,0.04645349599999915
498,0.04645349599999915
499,0.04889007999999917
500,0.050905107999999144
501,0.050905107999999144
502,0.050905107999999144
503,0.050905107999999144
504,0.050905107999999144
505,0.050905107999999144
506,0.050905107999999144
507,0.0646743699999992
508,0.057275569999999165
509,0.057275569999999165
510,0.057275569999999165
511,0.057275569999999165
512,0.057275569999999165
513,0.057275569999999165
514,0.057275569999999165
515,0.057275569999999165
516,0.05494437799999918
517,0.05494437799999918
518,0.04996188799999901
519,0.04996188799999901
520,0.05118614299999891
521,0.05118614299999891
522,0.05118614299999891
523,0.05118614299999891
524,0.05118614299999891
525,0.058426357999998846
526,0.058426357999998846
527,0.05972567899999892
528,0.06081167899999884
529,0.06544712799999886
530,0.06544712799999886
531,0.06544712799999886
532,0.06544712799999886
533,0.06544712799999886
534,0.06544712799999886
535,0.06544712799999886
536,0.06544712799999886
537,0.05502082399999897
538,0.0549171439999987
539,0.0549171439999987
540,0.0549171439999987
541,0.0549171439999987
542,0.0549171439999987
543,0.0549171439999987
544,0.0549171439999987
545,0.0549171439999987
546,0.0549171439999987
547,0.0549171439999987
548,0.0549171439999987
549,0.0549171439999987
550,0.0549171439999987
551,0.0549171439999987
552,0.0549171439999987
553,0.06737612199999887
554,0.06737612199999887
555,0.06737612199999887
556,0.06737612199999887
557,0.06737612199999887
558,0.06819644699999894
559,0.0655068509999992
560,0.0655068509999992
561,0.06970278099999905
562,0.06970278099999905
563,0.06970278099999905
564,0.06970278099999905
565,0.06970278099999905
566,0.06970278099999905
567,0.06970278099999905
568,0.06970278099999905
569,0.08967428499999919
570,0.09052100499999938
571,0.09052100499999938
572,0.09052100499999938
573,0.09052100499999938
574,0.10201052199999938
575,0.1013255319999995
576,0.09646866999999948
577,0.10193806999999966
578,0.10193806999999966
579,0.10005677499999943
580,0.10005677499999943
581,0.10005677499999943
582,0.10005677499999943
583,0.0785135999999993
584,0.0785135999999993
585,0.08924505599999932
586,0.08924505599999932
587,0.08725537599999944
588,0.08725537599999944
589,0.08626106799999933
