,prices,profit,signal
1257,2797.0429999999997,0.11583651299999631,-1.0
1258,2804.2659999999996,0.11583651299999631,-1.0
1259,2804.276,0.11583651299999631,-1.0
1260,2804.276,0.11116974099999632,1.0
1261,2804.2709999999997,0.11116974099999632,1.0
1262,2753.699,0.11116974099999632,1.0
1263,2759.0190000000002,0.09599497799999668,-1.0
1264,2754.485,0.09599497799999668,-1.0
1265,2760.402,0.09599497799999668,-1.0
1266,2761.4829999999997,0.09599497799999668,-1.0
1267,2763.2340000000004,0.09599497799999668,-1.0
1268,2759.473,0.09599497799999668,-1.0
1269,2762.455,0.09599497799999668,-1.0
1270,2758.027,0.09400783199999663,0.0
1271,2767.778,0.09400783199999663,-1.0
1272,2768.114,0.09647398299999677,-1.0
1273,2760.401,0.09994146699999695,1.0
1274,2755.903,0.09452490899999688,-1.0
1275,2742.038,0.09452490899999688,-1.0
1276,2738.3070000000002,0.09452490899999688,-1.0
1277,2745.6459999999997,0.0968028689999969,1.0
1278,2748.643,0.09610053699999699,-1.0
1279,2745.173,0.09610053699999699,-1.0
1280,2750.3740000000003,0.09610053699999699,-1.0
1281,2756.152,0.09610053699999699,-1.0
1282,2751.632,0.09610053699999699,-1.0
1283,2765.97,0.09610053699999699,-1.0
1284,2768.4790000000003,0.09610053699999699,-1.0
1285,2763.119,0.09209103699999699,1.0
1286,2767.143,0.09209103699999699,1.0
1287,2767.545,0.0933673759999969,-1.0
1288,2769.972,0.09807323399999701,0.0
1289,2751.018,0.09807323399999701,-1.0
1290,2757.825,0.09807323399999701,-1.0
1291,2768.006,0.09807323399999701,-1.0
1292,2794.7870000000003,0.09807323399999701,-1.0
1293,2795.381,0.09807323399999701,-1.0
1294,2801.3320000000003,0.09807323399999701,-1.0
1295,2807.583,0.09807323399999701,-1.0
1296,2807.695,0.08147836899999694,1.0
1297,2819.133,0.08147836899999694,1.0
1298,2807.5809999999997,0.08147836899999694,1.0
1299,2807.545,0.08132872899999688,-1.0
1300,2809.115,0.08180572099999694,1.0
1301,2807.489,0.08180572099999694,1.0
1302,2801.9,0.07991231299999679,-1.0
1303,2803.2909999999997,0.07976713299999694,1.0
1304,2804.51,0.0779336649999971,1.0
1305,2798.575,0.07575263999999704,-1.0
1306,2798.579,0.07575263999999704,-1.0
1307,2825.342,0.07575263999999704,-1.0
1308,2827.848,0.07575263999999704,-1.0
1309,2831.8459999999995,0.06853013999999713,-1.0
1310,2827.325,0.06853013999999713,-1.0
1311,2826.353,0.06853013999999713,-1.0
1312,2827.3909999999996,0.06853013999999713,-1.0
1313,2824.902,0.073796489999997,1.0
1314,2810.44,0.073796489999997,1.0
1315,2813.908,0.073796489999997,1.0
1316,2820.4159999999997,0.07329223799999696,-1.0
1317,2824.901,0.07236765299999659,1.0
1318,2825.905,0.07116615299999673,-1.0
1319,2822.401,0.07116615299999673,-1.0
1320,2815.907,0.07116615299999673,-1.0
1321,2821.864,0.06890386199999665,1.0
1322,2836.3779999999997,0.07072514999999657,-1.0
1323,2830.8959999999997,0.07072514999999657,-1.0
1324,2834.427,0.07072514999999657,-1.0
1325,2836.913,0.07072514999999657,-1.0
1326,2833.923,0.0736489259999964,1.0
1327,2826.9570000000003,0.0714522559999966,-1.0
1328,2826.9570000000003,0.0714522559999966,-1.0
1329,2830.909,0.0714522559999966,-1.0
1330,2828.9159999999997,0.0714522559999966,-1.0
1331,2825.44,0.0714522559999966,-1.0
1332,2816.965,0.0714522559999966,-1.0
1333,2822.5029999999997,0.0714522559999966,-1.0
1334,2842.975,0.06703662099999663,1.0
1335,2846.98,0.06940493599999642,-1.0
1336,2853.98,0.06940493599999642,-1.0
1337,2849.492,0.06940493599999642,-1.0
1338,2844.515,0.06940493599999642,-1.0
1339,2840.494,0.06940493599999642,-1.0
1340,2838.513,0.06940493599999642,-1.0
1341,2835.0209999999997,0.06940493599999642,-1.0
1342,2834.5370000000003,0.06940493599999642,-1.0
1343,2832.031,0.06940493599999642,-1.0
1344,2833.4770000000003,0.06940493599999642,-1.0
1345,2835.511,0.06940493599999642,-1.0
1346,2839.488,0.06940493599999642,-1.0
1347,2837.49,0.06940493599999642,-1.0
1348,2838.9990000000003,0.06940493599999642,-1.0
1349,2838.002,0.07500034399999644,-1.0
1350,2826.048,0.07500034399999644,-1.0
1351,2814.534,0.07500034399999644,-1.0
1352,2747.7729999999997,0.07500034399999644,-1.0
1353,2753.304,0.07500034399999644,-1.0
1354,2753.2990000000004,0.07500034399999644,-1.0
1355,2748.8179999999998,0.07500034399999644,-1.0
1356,2753.81,0.07500034399999644,-1.0
1357,2757.298,0.07500034399999644,-1.0
1358,2755.309,0.09788571199999652,1.0
1359,2753.315,0.09720855199999634,-1.0
1360,2754.801,0.09720855199999634,-1.0
1361,2749.8,0.09749409899999639,1.0
1362,2754.3059999999996,0.09871251499999634,-1.0
1363,2756.296,0.0993690149999964,1.0
1364,2753.781,0.09855690399999628,-1.0
1365,2755.277,0.09921966799999637,1.0
1366,2753.308,0.09963928399999622,-1.0
1367,2758.781,0.09963981199999639,1.0
1368,2755.3059999999996,0.10035459199999641,-1.0
1369,2763.289,0.09642317999999617,1.0
1370,2772.784,0.09696065099999607,-1.0
1371,2767.302,0.09867994499999622,1.0
1372,2767.795,0.09867994499999622,1.0
1373,2773.765,0.09867994499999622,1.0
1374,2774.262,0.09935064899999624,-1.0
1375,2771.8140000000003,0.10273320899999638,1.0
1376,2762.342,0.09996045299999623,-1.0
1377,2762.8109999999997,0.09996045299999623,-1.0
1378,2763.808,0.09996045299999623,-1.0
1379,2763.3340000000003,0.09773638899999626,1.0
1380,2773.31,0.09901753399999635,-1.0
1381,2770.3190000000004,0.09967515799999616,1.0
1382,2772.8190000000004,0.09774224099999596,-1.0
1383,2764.8559999999998,0.0995492549999959,1.0
1384,2767.3520000000003,0.09655349699999594,-1.0
1385,2755.3779999999997,0.09655349699999594,-1.0
1386,2753.363,0.09655349699999594,-1.0
1387,2753.8709999999996,0.09655349699999594,-1.0
1388,2740.866,0.09655349699999594,-1.0
1389,2749.3390000000004,0.10192921299999602,1.0
1390,2748.8340000000003,0.09910893099999596,-1.0
1391,2741.3379999999997,0.09910893099999596,-1.0
1392,2731.368,0.10220397099999601,1.0
1393,2738.3540000000003,0.10248124799999592,-1.0
1394,2734.369,0.10332115699999611,1.0
1395,2737.365,0.10304919399999624,-1.0
1396,2735.408,0.10020412699999603,1.0
1397,2749.636,0.10020412699999603,1.0
1398,2742.0040000000004,0.10200589699999618,-1.0
1399,2743.6209999999996,0.10120921299999619,1.0
1400,2747.08,0.10120921299999619,1.0
1401,2749.542,0.10120921299999619,1.0
1402,2730.261,0.10111231299999646,-1.0
1403,2745.281,0.10111231299999646,-1.0
1404,2756.363,0.0960589779999963,1.0
1405,2752.078,0.0960589779999963,1.0
1406,2745.63,0.09226755299999634,-1.0
1407,2744.5759999999996,0.09436606499999645,1.0
1408,2739.134,0.0939645929999966,-1.0
1409,2745.1,0.09081384299999651,1.0
1410,2753.737,0.09612228899999664,-1.0
1411,2766.8340000000003,0.09647484099999648,1.0
1412,2754.349,0.09647484099999648,1.0
1413,2755.317,0.09327199299999656,-1.0
1414,2756.702,0.09379315299999647,1.0
1415,2755.297,0.09379315299999647,1.0
1416,2755.781,0.09379315299999647,1.0
1417,2761.8259999999996,0.0946781679999964,-1.0
1418,2761.897,0.09466036599999628,1.0
1419,2763.895,0.08980437799999597,-1.0
1420,2745.845,0.09294774599999611,1.0
1421,2752.3459999999995,0.09294774599999611,1.0
1422,2748.5009999999997,0.09294774599999611,1.0
1423,2745.5,0.09493205399999605,-1.0
1424,2755.087,0.0919253659999959,1.0
1425,2758.554,0.0919253659999959,1.0
1426,2754.446,0.0919253659999959,1.0
1427,2749.9770000000003,0.0919253659999959,1.0
1428,2747.901,0.0919253659999959,1.0
1429,2745.9559999999997,0.0919253659999959,1.0
1430,2747.4829999999997,0.0919253659999959,1.0
1431,2744.511,0.0919253659999959,1.0
1432,2749.546,0.0919253659999959,1.0
1433,2749.505,0.0919253659999959,1.0
1434,2746.923,0.0919253659999959,1.0
1435,2749.974,0.0919253659999959,1.0
1436,2738.2309999999998,0.0919253659999959,1.0
1437,2739.219,0.0919253659999959,1.0
1438,2741.152,0.0919253659999959,1.0
1439,2739.173,0.0919253659999959,1.0
1440,2743.337,0.0919253659999959,1.0
1441,2735.663,0.0919253659999959,1.0
1442,2704.7509999999997,0.0919253659999959,1.0
1443,2695.4629999999997,0.0919253659999959,1.0
1444,2702.7990000000004,0.0919253659999959,1.0
1445,2705.191,0.0919253659999959,1.0
1446,2685.8459999999995,0.0919253659999959,1.0
1447,2666.5879999999997,0.0919253659999959,1.0
1448,2644.403,0.06100713799999591,-1.0
1449,2648.22,0.05993819499999553,1.0
1450,2650.262,0.060579922999995706,-1.0
1451,2652.388,0.06244381499999574,1.0
1452,2645.699,0.06244381499999574,1.0
1453,2647.651,0.05943628999999562,-1.0
1454,2644.1929999999998,0.05943628999999562,-1.0
1455,2632.2870000000003,0.05943628999999562,-1.0
1456,2634.897,0.05943628999999562,-1.0
1457,2642.9759999999997,0.05943628999999562,-1.0
1458,2635.005,0.05943628999999562,-1.0
1459,2625.038,0.05943628999999562,-1.0
1460,2611.176,0.05943628999999562,-1.0
1461,2609.7470000000003,0.05943628999999562,-1.0
1462,2616.724,0.05943628999999562,-1.0
1463,2611.74,0.05943628999999562,-1.0
1464,2615.486,0.05943628999999562,-1.0
1465,2615.302,0.05943628999999562,-1.0
1466,2623.03,0.05943628999999562,-1.0
1467,2622.033,0.05943628999999562,-1.0
1468,2620.644,0.05943628999999562,-1.0
1469,2620.422,0.05943628999999562,-1.0
1470,2621.908,0.05943628999999562,-1.0
1471,2615.462,0.06689673599999568,1.0
1472,2623.289,0.06889075399999567,-1.0
1473,2624.82,0.06833691899999583,1.0
1474,2627.4440000000004,0.06833691899999583,1.0
1475,2629.53,0.06816158199999567,-1.0
1476,2626.173,0.06816158199999567,-1.0
1477,2623.909,0.06816158199999567,-1.0
1478,2622.813,0.07067880999999576,1.0
1479,2621.5409999999997,0.07067880999999576,1.0
1480,2623.1690000000003,0.07067880999999576,1.0
1481,2625.797,0.07067880999999576,1.0
1482,2625.8109999999997,0.07067880999999576,1.0
1483,2619.444,0.07067880999999576,1.0
1484,2602.786,0.07067880999999576,1.0
1485,2601.29,0.07067880999999576,1.0
1486,2601.256,0.07067880999999576,1.0
1487,2597.256,0.07067880999999576,1.0
1488,2610.975,0.07067880999999576,1.0
1489,2622.063,0.07067880999999576,1.0
1490,2628.7709999999997,0.07067880999999576,1.0
1491,2641.8920000000003,0.07067880999999576,1.0
1492,2645.415,0.07067880999999576,1.0
1493,2640.594,0.07320409199999567,-1.0
1494,2634.639,0.07320409199999567,-1.0
1495,2641.615,0.07531493599999584,0.0
1496,2633.9429999999998,0.07531493599999584,1.0
1497,2634.538,0.073061817999996,-1.0
1498,2627.809,0.07858354299999615,1.0
1499,2614.7129999999997,0.07675270299999593,-1.0
